smiles,mmp
Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl,0.0
C\C=C(\C(=C\C)\c1ccc(O)cc1)/c2ccc(O)cc2,1.0
O[C@@H]1COC(Nc2ccc(cc2)C(=O)O)[C@H](O)[C@H]1O,0.0
OCCN1C(=O)N(CCO)C(=O)N(CCO)C1=O,0.0
ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,0.0
OC(=O)c1ccccc1S,0.0
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,0.0
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,0.0
CN1C(=O)C=C(NCCN(CCO)CCCc2ccc(cc2)N(=O)=O)N(C)C1=O,0.0
CC(=O)CC(C)(C)C1CCCCC1,0.0
CCCCCCCCCC#N,0.0
CN(C)c1ccc(C)cc1,0.0
CC1=CC(=O)CC(C)(C)C1,0.0
COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1,0.0
CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC13CCN(CC3)C4(C)CCN(CC4)C(=O)c5c(C)ncnc5C,0.0
CCOc1ccc(cc1)C(C)(C)COCc2cccc(Oc3ccccc3)c2,0.0
Nc1ccc2cc3ccccc3cc2c1,1.0
OCCN1CCNC1=O,0.0
COCC1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/OC)\c3csc(N)n3)C2=O)C(=O)OC(C)OC(=O)OC(C)C,0.0
OCCBr,0.0
Nc1ccc(O)c(c1)C(=O)O,0.0
CC(=CC(=O)O)C,0.0
COc1nc(NC(C)C)nc(NC(C)C)n1,0.0
Cc1ccc(O)c(c1)N(=O)=O,0.0
O=S1(=O)CC=CC1,0.0
NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,0.0
CCN(CC)C(=O)N[C@H]1CN(C)[C@H]2Cc3c[nH]c4cccc(C2=C1)c34,1.0
CCCC1CCC(=O)O1,0.0
CCC(C)c1nccnc1OC,0.0
CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12,0.0
C(=C(c1ccccc1)c2ccccc2)c3ccccc3,1.0
COc1ccc(CC=C)cc1OC,0.0
CCN(CC)CCN1C(=O)C(=Nc2ccccc12)Cc3ccc(OC)cc3,0.0
CCOc1ccc(NC(=C)Nc2ccc(OCC)cc2)cc1,0.0
COC(=O)\C=C(/C)\OP(=O)(OC)OC,0.0
CC(C)N(C(=O)CCl)c1ccccc1,0.0
CCC(C(=O)OCCN(CC)CC)c1ccccc1,0.0
COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C,0.0
CN(CC1(C)CCCO1)S(=O)(=O)c2ccc(Cl)c(c2)S(=O)(=O)N,0.0
CC(=O)OC[C@H]1O[C@H]([C@H](OC(=O)C)[C@@H]1OC(=O)C)N2N=CC(=O)NC2=O,0.0
CC(C)n1nc(c2cc3cc(O)ccc3[nH]2)c4c(N)ncnc14,0.0
CCCCOC(=O)CCCCCCCC(=O)OCCCC,0.0
CN1C(O)C(O)N(C)C1=O,0.0
O=C(C(c1ccccc1)c2ccccc2)C3C(=O)c4ccccc4C3=O,1.0
Clc1nc(Cl)nc(Cl)n1,0.0
CCOc1nc2cccc(C(=O)O)c2n1Cc3ccc(cc3)c4ccccc4c5nnn[nH]5,1.0
Nc1c(Br)cc(Br)cc1CN[C@@H]2CC[C@@H](O)CC2,0.0
COc1ccc2cc(ccc2c1)[C@H](C)CO,0.0
O=N(=O)O[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)ON(=O)=O,0.0
CC(C)(CO)CO,0.0
CC(=CCC\C(=C\CC\C(=C\CCC(=CCCC(=O)C)C)\C)\C)C,0.0
CCC(CO)(CO)N(=O)=O,0.0
CN1C(=C(O)c2sccc2S1(=O)=O)C(=O)Nc3ccccn3,1.0
CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,0.0
CCCCOC(=O)c1ccc(O)cc1,1.0
COc1ccc(C=CC)cc1,0.0
c1cc2ccc3cccc4ccc(c1)c2c34,1.0
CCCCCCCCCCCCCl,0.0
CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c2csc(n2)C(F)(F)F,0.0
NCCO,0.0
CCC(=O)O[C@](Cc1ccccc1)([C@@H](C)CN(C)C)c2ccccc2,0.0
O=CNc1ccccc1,0.0
Nc1cccc2C(=O)N(Cc12)C3CCC(=O)NC3=O,0.0
Nc1c2CCCCc2nc3ccccc13,0.0
CC(C)(C)c1cc(cc(c1O)C(C)(C)C)N(=O)=O,1.0
CCn1nc(C)c2N=C(CNC(=O)c12)c3ccc(O)cc3,0.0
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,0.0
ClC1=C(Cl)[C@@]2(Cl)[C@H]3COS(=O)OC[C@H]3[C@]1(Cl)C2(Cl)Cl,1.0
CCCCCCCCCCCCCCCC(=O)NCCO,0.0
CCCCCCCCCCCC[n+]1ccc2ccccc2c1,1.0
CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(cc2F)C#N)cc1,0.0
OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,0.0
CCCCN(CCCC)CCCCCCN(CCCC)CCCC,0.0
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,0.0
Cc1cccc(c1)N(=O)=O,0.0
Cc1cc(ccc1N)C(=C2C=CC(=Nc3ccc(cc3S(=O)(=O)O)S(=O)(=O)[O-])C=C2)c4ccc(Nc5ccc(cc5)S(=O)(=O)[O-])cc4,0.0
CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc4cn(C)c5cccc2c45,0.0
CN(C)CCc1c[nH]c2ccc(O)cc12,0.0
CON(C(=O)OC)c1ccccc1COc2ccn(n2)c3ccc(Cl)cc3,1.0
C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]4(O)CCC(=O)[O-],0.0
Clc1ccc2c(c1)C(=NCc3nncn23)c4ccccc4,0.0
CCCCCCCCCC(C)C=O,0.0
Cc1cccc(C)c1NC(=O)CN(CC(=O)O)CC(=O)O,0.0
CCOC(C)OCC,0.0
CCC(=O)Nc1cccc(N)c1,0.0
Clc1cc(Cl)c(Cl)c(c1Cl)N(=O)=O,0.0
COC(=O)CS,0.0
CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,0.0
CC\C(=C\CCC(C)(O)C=C)\C,0.0
CC(=C)C(=O)OCC(C)(C)COC(=O)C(=C)C,0.0
CCCCC(CC)COC(=O)\C=C\c1ccc(OC)cc1,0.0
O=P1Oc2ccccc2c3ccccc13,0.0
ClCC(Cl)C=C,0.0
CCCCCCCCCCCC=C,0.0
CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0.0
CCCCCc1ccc(C)cc1O,1.0
NC1=NC(=O)C(=C(N1)c2ccccc2)Br,0.0
CC(C)(C)S,0.0
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0.0
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0.0
CCC(C)Cl,0.0
CN(C)CCc1c[nH]c2cccc(O)c12,0.0
Sc1nc2ccccc2s1,1.0
CCN(Cc1cccnc1)C(=O)c2cccc(Cl)c2[C@]3(C)C(=O)N(Cc4ccc(OC)cc4OC)c5ccc(Cl)cc35,1.0
Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,0.0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,0.0
CCCCOC(=O)C(=O)Nc1cccc(c1)c2nnn[nH]2,0.0
COCC(=O)O,0.0
CN(Cc1ccccc1)Cc2ccccc2,0.0
Nc1nc2ccccc2[nH]1,0.0
CC1=NN(C(=O)C1)c2ccc(cc2)S(=O)(=O)O,0.0
[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-],0.0
CC(C)(C)c1ccc(S)cc1,0.0
COc1nccnc1NS(=O)(=O)c2ccc(N)cc2,0.0
CCCCNc1cc(cc(c1Oc2ccccc2)S(=O)(=O)N)C(=O)O,0.0
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(=O)C,0.0
CCNC(=O)\C=C\c1cccc(Br)c1,0.0
CC(C)(NC(=O)c1cc(Cl)cc(Cl)c1)C#C,0.0
CC(C)CCCC(C)CC=O,0.0
N[C@H](C(=O)O)c1ccc(O)cc1,0.0
CN(C)C1CSSSC1,0.0
CO\N=C\1/CN(CC1CN)c2nc3N(C=C(C(=O)O)C(=O)c3cc2F)C4CC4,0.0
[O-]C(=O)COc1ccc(Cl)cc1Cl,0.0
CC1=NN(C(=O)C1N=Nc2ccccc2)c3cc(ccc3Cl)S(=O)(=O)[O-],0.0
OC(=O)CCc1nc2ccccc2[nH]1,0.0
O=C(N1CCN(Cc2ccccc2)CC1)c3oc4ccccc4c3,0.0
CCCCCCCCS(=O)(=O)Cl,0.0
CC(=CC=O)C,0.0
O=C\C=C\c1ccccc1,0.0
CCCCCCOc1ccccc1C(=O)N,1.0
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4CCCc4c3)c5ccccc5)C(=O)N2[C@H]1C(=O)O,0.0
Cc1ccnc(N)c1,0.0
BrCCCCCCBr,0.0
CCOc1ccc(NC(=S)Nc2ccc(OCC)cc2)cc1,1.0
OC(CN1CCCCC1)c2cc(on2)c3ccccc3,0.0
Cc1cccc(N)c1,0.0
Cc1ccc2C(=O)c3ccccc3C(=O)c2c1N,1.0
CC(C)Br,0.0
SCCSCCS,0.0
CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34,0.0
COc1cc(cc(OC)c1OC)C(=S)N2CCOCC2,0.0
CC1CCC2CC1C2(C)C,0.0
O=C(OCc1ccccc1)c2ccccc2,0.0
CC(O)COC(C)(C)C,0.0
OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.0
CCCCCCCC\C=C/CCCCCCCC(=O)O,0.0
CC\C=C/CCCCCO,0.0
CN1N(C(=O)C(=C1C)I)c2ccccc2,0.0
CC(=O)C=Cc1ccc2OCOc2c1,0.0
COc1ccc(Cc2cnc(N)nc2N)cc1OC,0.0
CCC(C)(C)c1ccc(O)c(c1)C(C)(C)CC,1.0
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,0.0
C\C=C\C=C\C=O,0.0
NCCc1c[nH]cn1,0.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl,0.0
CCCCC(=O)C=CC,0.0
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
Oc1cc(Cl)c(Cl)c(Cl)c1,1.0
O=CC=O,0.0
NC(=O)NC1NC(=O)NC1=O,0.0
CC(C)(C)c1cccc(O)c1,1.0
O=C(CS(=O)Cc1occc1)NC\C=C/COc2cc(CN3CCCCC3)ccn2,0.0
[O-][n+]1cc[n+]([O-])c2ccccc12,0.0
COc1ccc(C=O)cc1OC,0.0
CC\C=C/CCOC(=O)C,0.0
CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]3(C)OCC[C@H]23,1.0
CC(C)C[C@@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,0.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0
CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCCC1)c2ccccc2,0.0
OCCCCCO,0.0
C[S+](C)CCC(N)C(=O)O,0.0
CC(C)(C)C1CCCCC1=O,0.0
CCc1nc(N)nc(N)c1c2ccc(Cl)cc2,0.0
CC(C)CC(C)(N)C#N,0.0
CCN(CC)C(=O)C(=C(C)OP(=O)(OC)OC)Cl,0.0
Cc1ccccc1Br,0.0
S=C(NC1CCCCC1)NC2CCCCC2,1.0
C[C@@H]1CN[C@@H]2[C@@H](C1)O[C@]3(CC[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC4=C3C)[C@@H]2C,0.0
COC1=CC(=O)C[C@@H](C)[C@]12Oc3c(Cl)c(OC)cc(OC)c3C2=O,0.0
OC(=O)c1ccc(Cl)c(Cl)c1,0.0
COC(=O)[C@@H]1CC[C@H](CC1)C(=O)OC,0.0
C\C=C\C\C=C/CCCCCCCCOC(=O)C,0.0
Oc1ccc(O)c2C(=O)c3ccccc3C(=O)c12,1.0
CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@@H](OC)[C@@H](C)O5)[C@@H](OC(=O)O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@@H](OC(=O)C)[C@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O,1.0
CC(=O)C(=O)O,0.0
CC[C@@H](C)[C@H](N)C(=O)O,0.0
C=CCSSSCC=C,0.0
NCCCN(CCO)CCO,0.0
CN1C=CNC1=S,0.0
O[C@@H](C(=O)O)c1ccccc1,0.0
O=C1CCCCCCCCCCC1,0.0
C(N(Cc1ccccc1)c2ccccc2)C3=NCCN3,0.0
COc1cccc2sc(N)nc12,1.0
Cc1cc(O)c(Cl)c(C)c1Cl,1.0
C(c1ccccc1)c2ccccc2,0.0
C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5cccc(O)c5C(=O)c4c(O)c23)C(=O)C,1.0
Oc1cccc2cc3cccc(O)c3c(O)c12,1.0
CCOC(=O)OCC\C(=C(/C)\N(Cc1cnc(C)nc1N)C=O)\SC(=O)OCC,0.0
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,1.0
CC(C)(C)c1cc(O)c(cc1O)C(C)(C)C,1.0
CN(C)c1ccc(cc1)N=O,0.0
OC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,0.0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c2nc(C)nc(OC)n2,0.0
OC(=O)c1ccc(NC(=O)c2ccccc2)cc1O,0.0
CC(Cl)Cl,0.0
CC12CCC(C1)C(C)(C)C2=O,0.0
CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)Cn3nnc(C)n3)/c4csc(N)n4,0.0
CC(C)C[C@H](NC(=O)C)C(=O)O,0.0
c1ccc(cc1)C(c2ccc(cc2)c3ccccc3)n4ccnc4,0.0
CC(=CCCC(=CC(=O)O)C)C,0.0
COC(=O)c1ccccc1N,0.0
Clc1cccc(Cl)c1C#N,0.0
CC(COc1ccccc1)NC(C)C(O)c2ccc(O)cc2,0.0
O=P(c1ccccc1)(c2ccccc2)c3ccccc3,0.0
C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CC=C(C)C,0.0
OS(=O)(=O)c1ccc2N\C(=C/3\Nc4ccc(cc4C3=O)S(=O)(=O)O)\C(=O)c2c1,0.0
CC(CCC#N)C#N,0.0
CC(=O)C(=O)[O-],0.0
S=C=Nc1ccc(cc1)N=C=S,0.0
OC1=C(O)C(=O)C1=O,0.0
CC=C(C)C(=O)OCCC(C)CCC=C(C)C,0.0
CCc1cc(SCc2sc(nc2CN3CCN(CC3)c4ccc(OC)cc4)c5ccc(cc5)C(F)(F)F)ccc1OCC(=O)O,1.0
O=C(OCc1ccccc1)C(=O)OCc2ccccc2,0.0
c1ccc2c(c1)sc3ccccc23,0.0
C1CSCCS1,0.0
CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)N(=O)=O,1.0
NC1=Nc2[nH]cnc2C(=S)N1,0.0
CC(C)[C@H]1CC[C@@H](C)CC1=O,0.0
OC[C@H]1O[C@H](Oc2ccc(CCCCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(c3)c5cccc(CC(=O)O)c5)cc2c6cccc(CC(=O)O)c6)[C@@H](O)[C@@H](O)[C@@H]1O,0.0
COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23,1.0
Cl[C@@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,1.0
CC[C@@H]([C@H](C)O)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OCC5CO[C@](Cn6cncn6)(C5)c7ccc(F)cc7F)cc4,0.0
CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,1.0
CCCCCCOc1ccc(O)cc1,1.0
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,0.0
COC1=NN(CSP(=S)(OC)OC)C(=O)S1,0.0
COC1=NN(C(=O)[N-]S(=O)(=O)c2ccccc2OC(F)(F)F)C(=O)N1C,0.0
Cc1cc(CC(=O)[O-])n(C)c1C(=O)c2ccc(Cl)cc2,0.0
C[N+](=CCl)C,0.0
CO[C@]1(NC(=O)Cc2cccs2)[C@H]3SCC(=C(N3C1=O)C(=O)O)COC(=O)N,0.0
c1ccc2nccnc2c1,0.0
CC(CN(CCN(CC(C)OCCO)CC(C)OCCO)CC(C)OCCO)OCCO,0.0
CC(C)(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)(C)C,0.0
Nc1cc(cc(c1O)N(=O)=O)N(=O)=O,1.0
CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc4ccc(O)cc34,0.0
CCCCCCCC\C=C/CCCCCCCC(=O)OCCO,0.0
c1ccc(cc1)c2cccc(c2)c3ccccc3,1.0
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,0.0
OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(I)C(=O)NC2=O,0.0
OS(=O)(=O)c1ccc(cc1N(=O)=O)N(=O)=O,0.0
CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]3(C)O[C@@H]3CC=C(C)C)OC(=O)NC(=O)CCl,0.0
CN1C(=N)Nc2[nH]cnc2C1=O,0.0
CN[C@]1(CCCCC1=O)c2ccccc2Cl,0.0
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@]12C,0.0
CN(C)c1ccc(Cc2ccc(cc2)N(C)C)cc1,0.0
C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCc4ccccc4,0.0
CCC(N1CCCC1=O)C(=O)N,0.0
OCC(S)CS,0.0
Brc1nc2ccccc2s1,0.0
CC(C)(O)C#N,0.0
CO[C@@H](C1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](O)[C@@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O,1.0
CC=C\C=N\NC(=O)c1ccncc1,0.0
Cc1cccc(C)c1NC2=NCCCS2,0.0
NC(=N)S(=O)O,0.0
O=C1CCCC1,0.0
O=C1NC=Nc2[nH]cnc12,0.0
COc1cc2nc(nc(N)c2cc1OC)N(C)CCCNC(=O)C3CCCO3,0.0
C1CCc2ccccc2C1,0.0
Nc1cc(C(=O)O)c(O)c(c1)S(=O)(=O)O,0.0
CCCCc1ccc2nc(NC(=O)OC)[nH]c2c1,1.0
CCC(C)C(=O)O,0.0
Nc1ccc(N)c2C(=O)c3ccccc3C(=O)c12,1.0
OC(=O)CSCC(=O)NC1CCSC1=O,0.0
OC(=O)CCCCCCCCCCC(=O)O,0.0
Cc1cc(cc(C)c1CC2=NCCN2)C(C)(C)C,0.0
Cc1ccc(N)cc1N,1.0
Nc1c2C(O)CCCc2nc3ccccc13,0.0
Oc1ccc(Cl)cc1Sc2cc(Cl)ccc2O,1.0
CCOC(OCC)OCC,0.0
CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc2cccc(C)c2,0.0
ClCc1ccccc1N(=O)=O,0.0
CC(=O)C1CCOC1=O,0.0
NC(=N)NS(=O)(=O)c1ccc(N)cc1,0.0
Cc1oncc1C(=O)Nc2ccc(cc2)C(F)(F)F,1.0
CCC(CC)Nc1c(cc(C)c(C)c1N(=O)=O)N(=O)=O,1.0
Cl[C@H]1OCCO[C@@H]1Cl,0.0
ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,0.0
Nc1nc2ccc(OC(F)(F)F)cc2s1,0.0
CCCO,0.0
COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c3ccccc3,1.0
OC(=O)COCC(=O)O,0.0
C[C@@H](O)C(=O)O,0.0
CCCC\C=C\C=C/C=O,0.0
CCCCCC(=O)C=C,0.0
Nc1nc(NC2CC2)c3ncn([C@H]4C[C@H](CO)C=C4)c3n1,0.0
Cc1ccc(cc1)S(=O)(=O)NC2CCCCC2,1.0
Clc1ccc(cc1)C(=O)NCCN2CCOCC2,0.0
Cc1ncc(N(=O)=O)n1C,0.0
OC(=O)c1cccnc1C(=O)O,0.0
CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc3ccc4nonc4c3)cc1,0.0
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)C24OO3,0.0
CC(=O)Nc1ccccc1,0.0
OS(=O)(=O)c1ccc(Cl)cc1,0.0
CCOC(=O)CP(=O)(OCC)OCC,0.0
Nc1cccc2c(N)cccc12,1.0
CC(=O)CC(=O)Nc1ccc2NC(=O)Nc2c1,0.0
CCCCCCCCCCCCSCCOCCO,0.0
Brc1ccc(Br)cc1,0.0
CC(=O)C(C)(C)C,0.0
CCn1c2ccccc2c3cc(N)ccc13,1.0
Cc1cc(C)cc(O)c1,0.0
CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2,0.0
C[C@H](CCO)CCC=C(C)C,0.0
CCOC(=O)C(=C)C,0.0
CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34,0.0
COc1cc(OC)cc(OC)c1,0.0
CC(=O)c1cc(C)oc1C,0.0
OC(C(=O)OCCN1CCCCC1)(c2ccccc2)c3ccccc3,0.0
Cc1cc(C)c(N)cc1C,0.0
CCOP(=O)(OCC)OCC,0.0
CCCOC1=NN(C(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)C(=O)N1C,0.0
COc1ccc2nccc([C@@H](O)[C@@H]3CC4CCN3C[C@@H]4C=C)c2c1,0.0
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,0.0
NC1=NC(=O)N(C=C1)C2CO[C@H](CO)O2,0.0
NC(CO)(CO)CO,0.0
COCC(C)O,0.0
NCC1CCCC(CN)C1,0.0
CCCCCCI,0.0
CC(C)(O)C(=O)c1ccc(OCCO)cc1,0.0
C=CC(=O)OCCN1C(=O)N(CCOC(=O)C=C)C(=O)N(CCOC(=O)C=C)C1=O,0.0
NCC(=O)CCC(=O)O,0.0
CNCc1ccccc1,0.0
COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3,0.0
CCCCCCCCCCCC(=O)OCC(C)OC(=O)CCCCC(=O)O,0.0
CCC(Oc1ccccc1)C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O,0.0
CC=CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(=O)O,0.0
CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,0.0
Nc1nc(N)nc(Cl)n1,0.0
Nc1ccc(cc1)N(=O)=O,0.0
CCCCCCOC(=O)c1ccccc1,0.0
Oc1c(N=Nc2ccc(c3ccccc23)S(=O)(=O)[O-])c4ccc(cc4cc1S(=O)(=O)[O-])S(=O)(=O)[O-],0.0
Cc1nc(oc1COC(C)(C)C(=O)O)c2ccc(Cl)cc2,0.0
O=CN1CCOCC1,0.0
CC(CO)CO,0.0
C[C@@H]1CC(=O)C=C2CC[C@H](C[C@@]12C)C(=C)C,0.0
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO,0.0
CCC(N)Cc1c[nH]c2ccccc12,1.0
C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O,0.0
CC(O)C(CO)C(C)O,0.0
CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,0.0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](c3ccccc3)S(=O)(=O)[O-])C(=O)N2[C@H]1C(=O)[O-],0.0
CC(=C)C(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,0.0
COc1ccc2cc(ccc2c1)[C@H](C)C(=O)O,0.0
NC(=N)c1ccc(OCCCOc2ccc(cc2Br)C(=N)N)c(Br)c1,0.0
FC(OC(F)(F)F)C(F)(F)Oc1ccc(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl,0.0
NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O,0.0
CC(CO)c1ccccc1,0.0
Nc1nc(cs1)\C(=N/OCC(=O)O)\C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)C=C,0.0
Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1,0.0
ClP(=O)(Cl)Cl,0.0
CC(O)CCl,0.0
CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN2CCOCC2)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]4(C)CO4,0.0
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,1.0
COC(=O)CCS,0.0
C1CCc2nnnn2CC1,0.0
CN1CCN(CC1)C(c2ccccc2)c3ccccc3,0.0
Cc1nnc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn4cnnn4)C3=O)C(=O)O)s1,0.0
COc1ccc(C=O)cc1,0.0
COc1ccc(C=CC(=O)c2ccc(OC)cc2OC)cc1,1.0
Cc1cc(ccc1O)C(C)(C)c2ccc(O)c(C)c2,1.0
OC(=O)CF,0.0
COC(=O)c1ccc(cc1)C(=O)O,0.0
CCC(CC)CO,0.0
CC[C@H]1C[C@@H]2C[C@@H]3[C@H]1N(CCc4c3[nH]c5ccc(OC)cc45)C2,0.0
CCOc1ccccc1C(=O)N,0.0
