smiles,1a2
OC(=O)C1C2OC3(CN(Cc4ccccn4)C(=O)C13)C=C2,0.0
O=C(CSc1nnc(c2ccccn2)n1Cc3occc3)Nc4ccc5OCOc5c4,0.0
Cc1ccc(SCC(=O)Nc2cccc(NC(=O)c3occc3)c2)cc1,1.0
COc1cccc(c1)C(=O)c2c(O)c(O)n(c3cc(C)on3)c2c4cccs4,0.0
Oc1ccc(cc1c2ccccc2)C3(OC(=O)c4c(Cl)c(Cl)c(Cl)c(Cl)c34)c5ccc(O)c(c5)c6ccccc6,0.0
Cc1nc(N=C(N)S)sc1C(=O)Nc2ccccc2,1.0
Clc1ccccc1NC(=O)ON=C2c3ccccc3c4ccccc24,1.0
C1CCc2nnnn2CC1,0.0
CCOC(=O)C(=C1C=CN(C)C=N1)C#N,0.0
FC(F)(F)C1(N=C(NC2=C1C(=O)NC(=O)N2Cc3occc3)c4ccc(cc4)C#N)C(F)(F)F,0.0
CN1CCN(CC1)C(c2ccccc2)c3ccccc3,0.0
CCOC(=O)c1cc(C(=O)C)n2ccccc12,1.0
Brc1ccc2ncnc(Nc3cccc4ccccc34)c2c1,1.0
CCC(=O)Nc1ccc(cc1)C(=O)NN=Cc2cccnc2,0.0
CN1C(=O)N(C)c2nc(NCc3ccccc3)n(C)c2C1=O,1.0
COC1COC(=O)CC=CC(C)C2OC(COC(=O)CC=CC1C)C(O)C=C2,0.0
Clc1ccc(cc1)c2csc(n2)N3CCC(C3)c4ccccc4,1.0
CC(C)OC(=O)CSc1nc2cccnc2n1c3ccc(F)cc3,1.0
COc1ccc(cc1)c2nc(C)c(C(=O)C)n2O,1.0
Clc1ccc(cc1)C2=C(C#N)C(=O)N3CCCSC3=N2,1.0
CC(CCOC1(C)OCCC1C)C(=O)C,0.0
Clc1ccc(CSC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,1.0
Cc1ccc2nc(N3CCN(CC3)S(=O)(=O)c4ccc5OCCOc5c4)c(cc2c1)C#N,0.0
CC(C)(Oc1ccc(cc1)c2cccc3ccccc23)C(=O)O,0.0
CC(=CCc1c(C)nc2ccccc2c1C(=O)O)C,0.0
CC1=CC(=O)NC(=N1)N2NC3=C(CCCC3)C2=O,0.0
OC(=O)C1=CCCN(CCON=C(c2ccccc2)c3ccccc3)C1,0.0
CC(C)NC(=O)N1CCCC2(CCN(CC2)C(=O)c3cccc(F)c3)C1,0.0
CCCC1=Nc2ccccc2C(=O)N1c3cccc(OC)c3,1.0
Clc1ccccc1c2nc(n[nH]2)c3ccccc3,1.0
CN1C(=O)C(=Nc2cnc(Oc3cccc(Cl)c3)nc12)c4cc(F)cc(F)c4,1.0
CCCCNC(=O)C1CN(CCC(C)C)C(=O)C1,0.0
CC(=O)N1CCC2(CC1)C(=C(N)OC3=C2C(=O)CC(C)(C)C3)C#N,0.0
COc1ccc(cc1)N2CCN(CC2)C(=O)c3ccc(OCc4c(C)onc4C)c(OC)c3,0.0
CCc1cc2c(Sc3nc4ccccc4s3)ncnc2s1,1.0
CCOC(=O)C1CCCN(C1)c2ncnc3c2cnn3c4ccc(Cl)cc4,1.0
COc1ccc(cc1OC)C(N(C(=O)CNC(=O)c2cccs2)c3ccc(cc3)C(C)C)C(=O)NC(C)(C)C,0.0
COc1ccc(cc1)C(=O)NN(C)c2nc(nnc2C(F)(F)F)c3ccccc3,0.0
O=C(CSc1ccccc1C(=O)Nc2ccc3OCOc3c2)N4CCCC4,0.0
CCCNC(=O)OCC1OC(CCON=CC(C)C(OCc2ccccc2)C(C)C)C=CC1Oc3ccc(OC)cc3,0.0
COc1ccc(NC(=O)N2CCCC3(CCN(CC3)C(=O)c4cccc(F)c4)C2)cc1,0.0
Clc1cccc(COC(=O)CNC(=O)CNC(=O)c2cccs2)c1,1.0
Cc1ccc(cc1N=C(S)NC(=O)CC(C)(C)C)[N+](=O)[O-],1.0
Cc1ccc2oc(nc2c1)c3ccc(C)c(NC(=O)Cc4cccs4)c3,0.0
COC(=O)c1ccc(NC(=O)COc2ccc(cc2OC)C3C(=C(N)Oc4c3ccc5ccccc45)C#N)cc1,0.0
COc1ncc2N=C(C)C(=O)N(CCc3ccccc3)c2n1,1.0
CCCC(=O)NC(=S)Nc1ccccc1F,1.0
Cc1ccc(NC(=O)Nc2ncccc2C)cc1,1.0
Cc1onc(C)c1C(=O)N2CCC3(CC2)CCN(CC3)c4ncccn4,0.0
Cc1ccc(cc1)S(=O)(=O)N=C(N2CCOCC2)c3ccc(Cl)cc3,0.0
CC(N)C(=N)NO,0.0
CCOC(=O)Cc1csc(NC(=O)c2sc3nc4ccc(CC)cc4cc3c2N)n1,0.0
CC1=Nc2cccc3cccc(N1)c23,1.0
O=C1N(CC2N(CCc3ccccc23)S(=O)(=O)c4ccccc4)C(=O)c5ccccc15,0.0
Clc1cccc(Cl)c1C2=NOC(C2)C(=O)NCCc3cccs3,1.0
COc1ccc(cc1)N2CCN(CC2)C(CNC(=O)C3CCCCC3)c4cccnc4,0.0
O=C(COc1ccccc1)Nc2cccc(c2)c3nc4cc5ccccc5cc4[nH]3,1.0
CCOC(C(C)C=CCC(=O)OC)c1cc(OC)cc(c1OC)[N+](=O)[O-],0.0
COCCNC(=O)c1onc(CSc2cccc(Cl)c2)c1C(=O)O,0.0
OCCOc1cccc(c1)C(=O)O,0.0
CC1COC(=O)CC=CC(C)C(COC(=O)C(Cc2ccccc2)NC1=O)NS(=O)(=O)c3ccc(C)cc3,0.0
CCCOc1ccc2OC(=O)C3=C(CCCN3C(=O)CN4CCCC(C4)C(=O)OCC)c2c1,0.0
CN1CCN(CC1)C2CC(=O)N(Cc3ccc(cc3)N4CCCC4=O)C2=O,0.0
COCC(=O)Oc1c(c(C)nn1c2ccccc2)S(=O)(=O)c3ccc(C)cc3,0.0
COc1ccc(CC(C)(N)C(=O)O)cc1OC,0.0
NC(=N)C(N=Nc1ccccc1)C(=O)N,1.0
OC(=O)CCSC1=NCCN1,0.0
Cn1c(NN=Cc2c[nH]c3ccccc23)nc4ccccc14,1.0
CC1=Nc2ccccc2C(=O)N1NC(=O)Cc3ccc(Br)cc3,0.0
CC(C)c1nccn1Cc2ccc(Cl)cc2Cl,0.0
Clc1ccc(Cl)c(c1)C(=O)Oc2ccc(cc2Br)C(=S)N3CCOCC3,0.0
CCc1ccc(NC(=O)Cc2c(O)[nH]c3N(C)C(=O)N(C)C(=O)c23)cc1,0.0
COc1ccc(C=NNc2snc(SC)c2C#N)cc1OC,1.0
CNC1=CSC(=C(C)C1=O)C,1.0
Oc1ccc2CC3N(CC4CC4)CCC56C(Oc1c25)c7[nH]c8C9Oc%10c(O)ccc%11CC%12N(CC%13CC%13)CCC9(c%10%11)C%12(O)Cc8c7CC36O,0.0
COc1cc2N=C3CC(C)(C)CC(=O)C3C(c4ccc5OCOc5c4)c2cc1OC,0.0
COc1ccc(cc1O)C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2,0.0
Clc1ccc(CC(=O)N2CCCCC2CN3CCCC3)cc1Cl,0.0
COc1ccc(CC(NC(=O)C)C(=O)NC2CCN(CC2)C(=O)Nc3ccc(Cl)cc3)cc1OC,0.0
OC(=O)CCCC(=O)Nc1ccc(Sc2ccc(cc2)[N+](=O)[O-])cc1,0.0
CC(ON=C1C2CCN3N(C2C(O)C4OC14)C(=O)N(C3=O)c5ccccc5)c6cn(nn6)C(CO)Cc7ccccc7,0.0
Cc1ccc(Sc2c(ncn2C)[N+](=O)[O-])cc1,0.0
Cc1ccc2c(Cl)c(sc2c1)C(=O)NCC3CCCO3,1.0
COc1cccc(c1)N2CCN(CC2)C(=Nc3cccc(C)c3)S,0.0
O=C1SC(=CC1=CN2CCCCC2)c3ccccc3,1.0
CON=C1C(O)C(Oc2ccc(OC)cc12)c3cccc(OC)c3,0.0
CC(C)c1ccc2N=C(N=NC(c3ccc(cc3)N4CCOCC4)c2c1)c5cccs5,1.0
Nc1nc(Br)c2c(F)cccc2c1c3ccc(F)cc3,1.0
Cc1cc2nnc(SCC(=O)N3CCN(CC3)c4ccccc4)n2c(N)n1,0.0
Cc1cc(C)c(OCCCCNCc2ccccc2)c(Cl)c1,1.0
O=C(CCS(=O)(=O)c1cccc2nsnc12)NC3CCCCCC3,0.0
Cc1ccc(NC(=O)C(=Cc2ccc(cc2)[N+](=O)[O-])NC(=O)c3ccccc3)cc1,0.0
CCOc1ccc(NC(=O)CN2N=C(N(CC)C2=S)c3ccccc3Cl)cc1,0.0
Cc1cc(C)c(CSc2nc(c[nH]2)c3ccc(cc3)[N+](=O)[O-])c(C)c1,1.0
Fc1ccc(cc1)C2CC(n3nc(C(=O)NCC4CCCO4)c(Cl)c3N2)C(F)(F)F,0.0
COC(=O)c1cc(NC(=O)Nc2cccc(Cl)c2)ccc1Cl,1.0
COc1ccc(cc1)C2=C(C#N)C(=O)OC2,1.0
CCCCN=C(O)NS(=O)(=O)c1ccc(C)cc1,0.0
CC1COC(=O)C(Cc2ccccc2)NC(=O)C(C)COC(=O)C(Cc3ccccc3)NC1=O,0.0
COC(=O)c1ccc(NC(=NCCC2=CCCCC2)S)cc1,1.0
CC(C)(C)c1ccc(C=CC(=O)N2CCc3ccccc3C2)cc1,1.0
CCS(=O)(=O)Nc1ccc(cc1)C2=NN(C(C2)c3ccc(C)cc3)C(=O)c4occc4,0.0
Cc1c(Cl)cccc1N2C(C(N3C(=O)c4cccc(c4C3=O)[N+](=O)[O-])C2=O)c5cccs5,0.0
Cc1cccc(OCC(=O)ONC(=N)Cc2cccs2)c1,1.0
CC(=O)c1sc(NC(=O)c2ccc(C)cc2)nc1C,1.0
COc1ccc(Oc2ncc3N=C(C)C(=O)N(c4ccccc4)c3n2)cc1,1.0
CC(C)(C)NC(=O)C(=O)NNC(=O)c1ccccc1,0.0
Cc1ccc2nc(NC3=NC(=CC(=O)N3)c4ccccc4)nc(C)c2c1,1.0
Fc1ccc(cc1)C(=O)NN=Cc2ccccc2Cl,1.0
CCOc1ccc(cc1)N=NC(C#N)C(=O)N,1.0
CC(=NNC(=O)N)c1ccc(Cl)cc1,1.0
CN1CCN(CC1)C(=O)C(N2C=CC=CC2=O)C(=O)c3ccc(F)cc3,0.0
COc1ccc(Oc2ncc3N=C(C(=O)N(C)c3n2)c4cccc(c4)C#N)cc1,1.0
CC1CCN(CCCNC(=O)C2CCC(=O)N2C3CCCC3)CC1,0.0
CCCCN(CCCC)S(=O)(=O)c1ccc(cc1)C(=O)Nc2oc(CSC)nn2,0.0
C(N1CC2(CCNCC2)C1)c3nccs3,0.0
Oc1ccc2OCc3ccccc3C(=O)c2c1,1.0
CCOC(=O)C(=CC=C1C=CN(C)C=C1)C#N,1.0
COCC(=O)N1CCN(CC1)c2ccc(cc2)[N+](=O)[O-],0.0
CCN(CC)CC[n+]1ccc2c(C)c3[nH]c4ccc(O)cc4c3c(C)c2c1,1.0
CC(C)C1C2CC3Cc4c(ccc(O)c4C(=O)C3C(=O)C2(O)C(=O)C(C(=O)N)C1=O)N(C)C,0.0
COc1ccc(C=C(C#N)C(=O)N)c(OC)c1,1.0
CN(C)c1ncc2N=C(CCc3ccccc3)C(=O)N(Cc4ccc(F)cc4)c2n1,1.0
COc1cccc(Nc2ncc3N=C(C(=O)N(C)c3n2)c4ccccc4)c1,1.0
CCCOc1ccc(C=CC(=O)Nc2ccc(cc2C)[N+](=O)[O-])cc1,0.0
[O-][N+](=O)c1ccn(CC(=O)NCc2occc2)n1,0.0
CCN(CC)COC(=S)S,0.0
CN1N(C(=O)C(=C1C)NC(=O)CN2C(=O)C3C4CC(C=C4)C3C2=O)c5ccccc5,0.0
COC1C(O)CC2CN3CCc4c([nH]c5cc(OC)ccc45)C3CC2C1C(=O)O,0.0
Cc1nn(C)c(C(=O)NN=C(S)Nc2ccc(Cl)cc2)c1[N+](=O)[O-],0.0
COc1ccc(NC(=O)N2CC3(CCNCC3)C2)cc1,0.0
Cc1cc(C)c2c3N=C(NC(=O)c3sc2n1)SCC=C,1.0
O=C1C=Nc2cnc(nc2N1Cc3cccs3)N4CCOCC4,1.0
CCNc1ncc2N=CC(=O)N(CC3CCCO3)c2n1,1.0
Fc1cc(F)cc(c1)C2=Nc3cnc(nc3N(CCC#N)C2=O)N4CCOCC4,1.0
CCCCN(CC)S(=O)(=O)N1CCC(CC1)C(=O)NCCCN2CCOCC2,0.0
CC(=CCCC(=CCON=C1CC(O)C(O)C2C1CCC3C2C(=O)N(C3=O)c4cccc(Oc5ccccc5)c4)C)C,0.0
CCC1CC2CC(NC(=O)C)C1C2,0.0
Cc1ccc(CSc2nnc(n2Cc3ccc(F)cc3)C(F)(F)F)cc1,1.0
COc1ccc(NC(=O)N2CCC3(CC2)CCN(CC3)C(=O)c4cccc(F)c4)cc1,0.0
CC1=Nc2sc3COC(C)(C)Cc3c2C4=NC(=O)C(=NN14)C,1.0
CC(=O)N1CCC2(CCCN(C2)c3ccccn3)CC1,0.0
Cc1cccc(C=Cc2ccccc2)n1,1.0
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,0.0
Clc1ccc(Cc2onc(n2)c3cccnc3)cc1,1.0
Clc1ccccc1C(=O)NC(Cc2c[nH]c3ccccc23)c4nnc5CCCCCn45,0.0
COc1ccccc1CCNCc2cc3OCOc3cc2[N+](=O)[O-],1.0
CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,0.0
Clc1ccc(CN2CN(c3nc4ccccc4nc23)S(=O)(=O)c5cccs5)cc1,1.0
COC(=O)C(CCSC)NC(=O)CNS(=O)(=O)c1ccc(F)cc1,0.0
OC1C=CC(=O)C2CCC3C(C12)C(=O)N(CC4CCCO4)C3=O,0.0
CCOC(=O)c1c(C)nc2sc3C(=O)N(C=Nc3c2c1c4ccc(OC)cc4)c5ccc(C)cc5,0.0
CCC(C)Nc1c(cc(C)cc1[N+](=O)[O-])[N+](=O)[O-],1.0
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1,0.0
CCCOC(=O)NC1CCS(=O)(=O)C1,0.0
CC(=NNS(=O)(=O)c1ccc(C)cc1)P(=O)(O)O,0.0
CN(C)c1ncc2N=C(C)C(=O)N(C)c2n1,1.0
ClC1=CN2Cc3ccccc3C(=NC(=O)c4cccs4)N=C2C=C1,1.0
O=C(CCC(=O)c1cccs1)OCC(=O)N2CCN(CC2)C(=O)c3occc3,0.0
Cc1nc2ccccc2n1CCc3nc4c5ccccc5nc(SCC#N)n4n3,0.0
C1CN(CCN1N=Cc2cccnc2)C3c4ccccc4c5ccccc35,1.0
OC(=O)CCSCc1ccc(I)cc1,0.0
CCCNc1ncnc2[nH]ncc12,0.0
CC1CCN(CC1)C(c2ccccn2)c3c(C)[nH]c4ccccc34,0.0
COC(=O)c1oc(C)c(CC(=O)c2ccc(O)cc2O)c1,0.0
CC[N+](C)(CC)CCN1C(=O)c2ccccc2S1(=O)=O,0.0
Cc1cc(C=C2C(=O)c3ccccc3C2=O)c(C)n1c4ccccc4,1.0
CCCS(=O)(=O)N1CCCC(C1)C(=O)N2CCN(CC2)C(=O)OCC,0.0
COCC(=O)N1CCC2(CC1)CN(C2)C(=O)Nc3cccc(F)c3,0.0
CN1C(=O)C=C(OCCCC(=O)Nc2cccnc2)c3ccccc13,1.0
CCc1c(C)nc(N)n2c(SCC(=O)Nc3ccccc3)nnc12,0.0
COc1cc(NC(=O)Cc2c([nH]c3ccccc23)C(=O)O)cc(OC)c1OC,0.0
N=C1N2C(=NSC2=NC(=O)C1=Cc3cccs3)SCc4ccccc4,1.0
COc1ccc(cc1)N2C=Nc3sc(cc3C2=O)c4ccccc4,1.0
CCC(=O)n1nc(nc1N)c2ccc(OC)cc2,1.0
CC(=O)c1cccc(NC(=O)C2CCN(CC2)S(=O)(=O)c3c(C)n[nH]c3C)c1,0.0
COCCNC(=O)COc1cccc(Oc2ccccc2)c1,1.0
NC1(CCCC1C(=O)O)C(=O)O,0.0
COc1ccc(cc1OC)c2cc(nc(n2)N3CCOCC3)C(F)(F)F,1.0
Cc1cccc(NC(=O)c2oc(cc2)[N+](=O)[O-])n1,1.0
CSC1=NC2=NC3=C(CN(Cc4ccccc4)CC3)C(=O)N2N1,1.0
Cc1ccccc1OCCCN2C(=O)Sc3ccccc23,1.0
CCCCCn1nc(c2ccccc2)c3nc4ccccc4nc13,1.0
COc1ccc(C=O)cc1COc2ccc(Cl)cc2[N+](=O)[O-],1.0
CN1CCN(CC1)NC(=O)CN2C(=S)SC(=Cc3c(Cl)cccc3Cl)C2=O,0.0
CCc1ccc2Sc3ccccc3N(CC(C)CN(C)C)c2c1,0.0
Cc1ccc(cc1N2CCCC2=O)C(=O)NC3CCCCCC3,0.0
NC(CS(=O)CC(=O)N)C(=O)O,0.0
CCc1cc2c(NCCO)ncnc2s1,1.0
Cc1ccc(NCCC(=O)c2ccc(Cl)cc2)cc1C,1.0
CC(C)(C)c1cc(C=C(C#N)C(=S)N)cc(c1O)C(C)(C)C,1.0
CCCn1c(C)c(C(=O)c2cccc3ccccc23)c4ccccc14,1.0
Cc1occc1C(=O)NNC(=O)COc2c(C)cccc2C,0.0
Clc1ccc2oc(SC3CCOC3=O)nc2c1,1.0
OC1(CS(=O)(=O)Cc2ccccc2Cl)CCN(CC1)C(=O)c3cccc(c3)C(F)(F)F,0.0
Brc1ccc(cc1)C(=O)ONc2ccc(cc2)N=O,0.0
CCOC(=O)c1c(nc2ccc(Cl)cn12)c3ccccc3,1.0
CCC(=O)N1N=C2C3CCN(CC3)C2C1c4ccccc4,0.0
CN(C)S(=O)(=O)c1ccc(NC(=O)N2CCN(CC2)c3ccccc3)cc1,0.0
CN(Cc1occc1)C(=O)C2CCC(=O)N2Cc3ccc(F)cc3,0.0
NC(CSc1nc2ccccn2c1[N+](=O)[O-])C(=O)O,0.0
COC(=O)C1=C(c2cc(OC)c(OC)c(OC)c2)c3ccc(OCc4ccccn4)cc3C(=O)N1c5ccc(N)cc5,0.0
COC(=O)CN(C1CC(=O)N(C1=O)c2ccc(OC)cc2)C(=Nc3ccc(Cl)cc3)S,0.0
CCCCNC(=O)Cc1coc2ccc3ccccc3c12,1.0
CC(=NNC(=O)CCCOc1ccc(Cl)cc1Cl)Cn2nc(cc2C)[N+](=O)[O-],1.0
COc1ccc(COC(=O)NN=C2CC(O)C(O)C3C2CCC4C3C(=O)N(C4=O)c5ccc(F)cc5F)cc1,0.0
COc1ccccc1CNS(=O)(=O)c2ccc3ncc(C(=O)O)c(O)c3c2,0.0
COc1ccc(cc1)N2C(=C(CC(=O)Nc3ccccc3)N(Cc4ccc5OCOc5c4)C2=O)O,0.0
CC(=O)N1CCCC2(CCN(Cc3cc(cc(c3)C(F)(F)F)C(F)(F)F)C2)C1,0.0
COc1cccc(Nc2ncc3N=C(C(=O)N(CC4CCCO4)c3n2)c5ccc(F)cc5)c1,1.0
COc1cc2c(oc3ccccc23)cc1NC(=O)c4cccc(c4C)[N+](=O)[O-],1.0
CCOC(=O)c1c(C)nc2sc3C(=O)NC(Nc3c2c1c4ccc(OC)cc4)c5ccccc5,1.0
CCSc1nc2ccccc2n1C(=O)C=Cc3ccc(OC)c(OC)c3,1.0
Cc1ccc(cc1)C(=O)C(OC(=O)CNC(=O)c2ccc(Cl)cc2)c3ccccc3,0.0
C(Cc1ccncc1)Sc2ccccc2,1.0
CCOC(=O)c1c(C)c(C(=O)NCc2cccs2)c(C)n1C,1.0
Nc1c(cnn1c2nc(cs2)c3ccc(F)cc3)c4cccs4,1.0
CCOC(=O)N1CCN(Cc2nc3N(C)C(=O)NC(=O)c3n2CCCc4ccccc4)CC1,0.0
COc1ccc(N2C(=O)C3C4C=CC(C5CC45)C3C2=O)c(c1)[N+](=O)[O-],0.0
COc1ccc(cc1)N2CC(CC2=O)C(=O)NCCCN3CCOCC3,0.0
COCCNC(=O)c1onc(CSc2cccc(OC)c2)c1C(=O)O,0.0
NC1=C(C#N)C(C2=C(O1)C(=Cc3ccccc3)CC2)c4ccccc4,1.0
O=C(CN1N=Cc2ccsc2C1=O)N3CCC4(CC3)OCCO4,0.0
Cc1ccc2cc3cc(sc3nc2c1)C(=O)N(CC(=O)NC4CCCC4)c5cccc(C)c5C,0.0
Cc1ccc(cc1)C(=O)N2C3CC(C=C3)C2(C(F)(F)F)C(F)(F)F,0.0
CC(C)C(NS(=O)(=O)c1ccc(C)cc1)C(=O)O,0.0
Cc1ccc(Nc2nc(nc(n2)N3CCOCC3)N4CCOCC4)cc1,1.0
Cc1cccc(CCN2CCC(CC2)C(=O)c3ccc(NS(=O)(=O)C)cc3)n1,0.0
CC(C)NC(=O)N1CCC2(CCCN(C2)C(=O)Oc3ccccc3)C1,0.0
Cc1ccc(NC(=O)c2ccccc2)cc1,1.0
Clc1ccc(OCC(=O)NN=CCCc2ccccc2)cc1,1.0
CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,0.0
C=CCN1C(=O)c2ccccc2Sc3ccc(cc13)C(=O)N4CCC5(CC4)OCCO5,0.0
COc1ccc(c(OC)c1)c2c(C(=O)c3ccccc3)c(O)c(O)n2c4ccccn4,0.0
CCNc1nc2NC(=O)C3=C(OC(=C(C#N)C3c4ccc(C)cc4)N)c2s1,1.0
[O-][N+](=O)c1ccc(cc1)C(=O)Nc2cc(Sc3ccccn3)cc(c2)[N+](=O)[O-],1.0
COc1ccc(cc1)C(=O)c2c(O)c(O)n(CCN3CCOCC3)c2c4ccc(C)cc4,0.0
Cc1ccc(NC(=O)ON=C2CCCCC2c3ccc(cc3[N+](=O)[O-])[N+](=O)[O-])cc1,1.0
Nc1ccc2oc(CCc3ccccc3)nc2c1,1.0
COc1ccccc1CN2CCCC3(CCN(CC3)C(=O)c4cccc(F)c4)C2,0.0
COc1ccc(OC)c(c1)C(=O)CN2C(=O)NC(C)(C2=O)c3ccccc3,0.0
O=C(NC1CCCCC1)C(N(Cc2occc2)C(=O)c3ccc4OCCOc4c3)c5ccc6ncccc6c5,0.0
Cc1onc(NC(=O)c2c(cnn2C)[N+](=O)[O-])c1,0.0
O=C(NCCC1=CCCCC1)c2ccc3SCC(=O)Nc3c2,1.0
NC(=O)NC(=O)Nc1ccccc1Cl,1.0
CC(=C)CN1CCC23C4Oc5c(O)ccc(CC1C2(O)Cc6c4[nH]c7ccccc67)c35,0.0
Cc1cc(OCC(=O)O)c(Cl)cc1Cl,0.0
CCCC(=O)Nc1ccc2nc(SCC(=O)Nc3ccc(N4CCOCC4)c(Cl)c3)sc2c1,0.0
Cc1ccc(Nc2c(cc(c3cccnc23)[N+](=O)[O-])[N+](=O)[O-])c(C)c1,1.0
Cc1cc(C)c(OC2(OC(=O)c3ccccc23)c4ccccc4)c(C)c1,0.0
CC1CCN(CCC2CCCN2S(=O)(=O)c3cccc(O)c3)CC1,0.0
Cc1nn(c2ccccc2)c3sc(cc13)C(=O)NC4CC4,1.0
Cc1ccc(cc1)S(=O)(=O)NCC2CCC(CC2)C(=O)N3CCC4(CC3)OCCO4,0.0
Cn1nccc1C(=O)Nc2ccc(Cl)cc2,1.0
COCCN1C(=O)C(=Nc2cnc(OCc3ccccc3)nc12)CCc4ccccc4,1.0
Clc1ccccc1OCc2cccc(c2)C(=O)NCc3ccccc3,1.0
Cc1ccc(C=NNC(=O)CSc2nc3ccccc3n2C)s1,1.0
Fc1ccccc1N2CCN(CC2)C(=O)C3CCN(CC3)S(=O)(=O)c4cccc5nsnc45,0.0
COc1ccc(cc1)S(=O)(=O)NCCCCCC(=O)NCC=C,0.0
Cc1cc(C)c(C#N)c(SCC(=O)c2cc(C)n(CCc3ccccc3)c2C)n1,0.0
Cc1ccc(cc1)S(=O)(=O)Oc2ccc(C=C(NC(=O)c3ccccc3)C(=O)Nc4ccccc4)cc2,0.0
COc1ccc(cc1)c2ccc3N(CC(O)CN4CCCc5nc(ccc45)c6ccc(Br)cc6)CCCc3n2,0.0
CCOC(=O)c1nnc(nc1NCc2ccccc2)c3ccccc3,1.0
FC(F)(F)c1cccc(NC(=O)C2=CC=CN(Cc3ccc4OC(F)(F)Oc4c3)C2=O)c1,1.0
CCn1c2ccccc2c3cc(NC(=O)CC(=NNC(=O)c4ccccc4N)C)ccc13,1.0
CC(C)CN=C(S)NC1CC2CCCC(C1)N2Cc3occc3,0.0
CS(=O)(=O)N(CC(=O)O)Cc1ccccc1,0.0
CS(=O)(=O)Nc1ccc(cc1OC2CCCCC2)[N+](=O)[O-],1.0
CN(C)S(=O)(=O)c1ccc(NC(=O)c2cc(F)c(F)cc2Cl)cc1,0.0
CCOc1cc(CN=O)ccc1OS(=O)(=O)c2ccc(C)cc2,1.0
Cc1cc(Cl)ccc1NC(=O)CN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,0.0
O=C(NCc1ccccc1)c2ccc3C(=O)N(CC4CCCO4)C(=O)c3c2,0.0
OC1C(CC(=O)O)CCCc2ccccc12,0.0
CC(C)C(OCc1ccccc1)C(C)C=NOC(C)c2cn(nn2)C(CO)Cc3ccccc3,0.0
Cc1ccc(cc1C)N2C(=O)c3ccc(N)cc3C2=O,1.0
Cc1ccc(cc1)S(=O)(=O)N(CC(=O)NN=Cc2ccc(F)cc2)c3cccc4cccnc34,0.0
NCC(=O)O,0.0
Fc1ccc(CN(C(C(=O)NC2CCCCC2)c3ccc4ncccc4c3)C(=O)c5ccc6OCCOc6c5)cc1,0.0
COC(=O)C1(Cc2ccccc2)C3C(CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N(C)C)n5CCO,0.0
O=C(Nc1cccc(OC(=O)c2cccnc2)c1)c3cccnc3,1.0
CCN(CC)C(=O)CSc1nnc(c2ccncc2)n1N,0.0
CCN(CC)C(=O)CSc1nc(C)cc(c2cccs2)c1C#N,1.0
COC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(C)C,0.0
Fc1ccc(cc1)C(N(C(=O)CCCC(=O)Nc2ccccn2)c3ccc4OCCOc4c3)C(=O)NC5CCCCC5,0.0
CCCCCCCCC(=O)NN=Cc1cccc(Br)c1,1.0
OC(C[n+]1cccc2ccccc12)Cn3c4ccccc4c5ccccc35,0.0
CC(C)CN1C(=Nc2ccccc2C1=O)SCC3=Nc4ccccc4C(=O)N3,1.0
FC(F)(F)c1cc(CN2CCC3(CC2)CCN(CC3)C(=O)c4csnn4)cc(c1)C(F)(F)F,0.0
Cc1cc(Nc2nnnn2c3ccccc3)n(n1)c4ccccc4,1.0
Cc1ccc(cc1NC(=O)c2sc3ccccc3c2Cl)c4nc5ccccc5[nH]4,1.0
OC(=O)c1sccc1SCC=C,0.0
COc1ccc(CCNS(=O)(=O)c2ccc3N(CCc3c2)C(=O)C4CC4)cc1OC,0.0
COc1ccc(Oc2ncc3N=C(C(=O)N(C4CC4)c3n2)c5ccccc5)cc1,1.0
[O-][N+](=O)c1ccc(cc1N2CCCC2)N3CCCC3,1.0
CC(NC(=O)c1snnc1C)C23CC4CC(CC(C4)C2)C3,0.0
SC(=N)Nc1cccc2cccnc12,1.0
Oc1ccc(cc1O)C2CNCc3sccc23,0.0
Cc1ccc(cc1)S(=O)(=O)N(CCCN2CCCC2=O)CC3=Cc4c(C)ccc(C)c4NC3=O,0.0
COCCCNC(=O)C1CN(Cc2ccc(OC)cc2)C(=O)C1,0.0
Clc1ccc(CN2N=C(c3ccccc3)c4ccccc4C2=O)cc1,1.0
Cc1cccc(CSc2nnc(NC(=O)CSc3nnc(C)s3)s2)c1,0.0
Cn1c(SC2=CS(=O)(=O)c3ccccc23)nc4ccccc14,1.0
CCOC(=O)c1ccc(NC(=O)CC2NCCNC2=O)cc1,0.0
OC(=O)CCCOCC#C,0.0
